sno,name,p_e,mar_cap_rscr,div_yld,np_qtr_rscr,qtr_profit_var,sales_qtr_rscr,qtr_sales_var,roce,opm,sales_var_3yrs,profit_var_3yrs,3yrs_return,roe_3yr,ebidt_var_3yrs,eps_var_3yrs,sector,annual_revenue_est,annual_profit_est,profit_margin_est,data_limited,risk_score,synergy_score,feasibility_score,attractiveness_score,rank,risk_label,synergy_label,feasibility_label
15,Protean eGov,32.02,2915.47,1.39,23.86,-14.91,250.5,14.02,11.72,8.96,6.76,-7.06,14.585,11.01,-2.89,-7.27,IT - Services,1002.0,95.44,9.52,False,20,57.52,28.0,59.13,305,Low Risk,🟡 Moderate Synergy,Not Feasible
170,Vindhya Telelink,5.99,1597.35,1.19,59.12,142.69,959.83,0.75,7.64,6.91,45.22,1.61,-7.73,6.07,5.38,1.61,Telecom - Services ,3839.32,236.48,6.16,False,23,54.94,36.0,59.03,306,Moderate Risk,🟠 Low Synergy,Stretch Target
185,Accord Synergy,11.71,10.07,0.0,1.15,217.35,19.14,47.91,-9.91,0.89,3.08,20.73,-3.23,-2.48,20.54,20.73,Telecom - Services ,76.56,4.6,6.01,False,30,26.82,86.0,58.89,307,Moderate Risk,🔴 Misaligned,Highly Feasible
108,NTPC Green Ene.,125.92,76419.51,0.0,86.38,130.26,612.29,21.52,4.89,87.48,15.105,22.395,14.585,11.58,19.62,16.15,Power,2449.16,345.52,14.11,True,16,58.71,18.0,58.65,308,Low Risk,🟡 Moderate Synergy,Not Feasible
375,Tata Inv.Corpn.,96.09,33802.98,0.4,148.16,19.78,153.98,8.07,1.21,87.61,6.25,13.36,45.26,1.27,14.46,13.36,Finance ,615.92,592.64,96.22,False,3,47.3,13.0,58.61,309,Low Risk,🟠 Low Synergy,Not Feasible
280,COSYN,103.09,17.52,0.0,0.02,100.0,6.34,92.71,-3.3,-4.16,2.36,22.395,5.49,-1.69,19.62,16.15,IT - Software,25.36,0.08,0.32,False,27,30.43,72.0,57.85,310,Moderate Risk,🔴 Misaligned,Highly Feasible
174,STL Networks,27.81,1041.66,0.0,-19.29,-481.98,230.79,-35.27,10.685,6.26,15.105,22.395,14.585,11.58,19.62,16.15,Telecom - Services ,923.16,-77.16,-8.36,True,25,59.49,28.0,57.82,311,Moderate Risk,🟡 Moderate Synergy,Not Feasible
183,Uniinfo Telecom,104.46,16.71,0.0,0.14,166.67,11.85,34.35,-0.97,4.14,-5.6,13.89,-11.17,0.01,35.72,13.89,Telecom - Services ,47.4,0.56,1.18,False,21,27.03,66.0,57.56,312,Moderate Risk,🔴 Misaligned,Feasible with Structuring
220,SGL Resources,88.1,76.65,0.0,0.45,-8.16,39.19,81.86,1.64,-15.38,13.82,-10.76,-20.76,1.18,27.71,12.41,IT - Services,156.76,1.8,1.15,False,31,41.88,61.0,57.51,313,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
199,Clenon Enterpri,27.81,62.49,0.0,-0.59,-146.46,0.49,12.32,-15.12,-168.35,15.105,22.395,14.585,11.58,19.62,16.15,Telecom - Equipments and Accessories ,1.96,-2.36,-120.41,True,31,29.18,78.0,57.31,314,Moderate Risk,🔴 Misaligned,Highly Feasible
302,ABM Knowledge,45.19,586.17,0.43,1.4,-46.84,22.08,-1.52,9.55,17.42,0.37,-0.8,40.33,6.46,7.33,-0.8,IT - Software,88.32,5.6,6.34,False,17,56.17,17.0,57.11,315,Low Risk,🟡 Moderate Synergy,Not Feasible
107,NHPC Ltd,26.12,82841.55,2.32,1219.28,13.49,3365.26,10.27,7.42,52.98,4.32,-5.97,28.17,9.2,12.71,-5.97,Power,13461.04,4877.12,36.23,False,13,42.71,28.0,56.75,316,Low Risk,🟠 Low Synergy,Not Feasible
380,Manappuram Fin.,53.9,24207.06,1.22,217.31,-61.47,2283.46,-13.28,11.03,46.04,18.19,-2.9,33.26,15.51,11.09,-2.9,Finance ,9133.84,869.24,9.52,False,22,63.67,13.0,56.73,317,Moderate Risk,🟡 Moderate Synergy,Not Feasible
85,Ramco Systems,215.02,1864.2,0.0,12.59,229.26,175.78,23.35,-5.4,19.11,3.65,15.35,26.89,-37.34,111.89,17.34,IT - Software,703.12,50.36,7.16,False,20,57.32,18.0,56.56,318,Low Risk,🟡 Moderate Synergy,Not Feasible
178,GTL,27.81,121.12,0.0,-39.47,-411.88,55.4,-20.73,10.685,0.84,9.47,14.41,-0.43,11.58,83.05,14.41,Telecom - Services ,221.6,-157.88,-71.25,False,30,42.4,54.0,56.34,319,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
116,ACME Solar Hold.,27.17,13748.62,0.09,115.06,631.63,467.75,80.19,8.42,88.23,-1.89,48.26,14.585,4.66,2.28,30.4,Power,1871.0,460.24,24.6,False,20,49.52,28.0,56.33,320,Low Risk,🟠 Low Synergy,Not Feasible
355,Bharatiya Glob.,27.81,5.59,0.0,0.67,283.78,0.0,12.32,-1.77,-416.0,-57.79,22.395,4.42,-3.28,19.62,16.15,IT - Services,0.0,2.68,inf,True,35,28.07,82.0,56.32,321,Moderate Risk,🔴 Misaligned,Highly Feasible
334,GVP Infotech,27.81,140.23,1.74,-90.29,-451550.0,1.82,366.67,-1.44,-1175.55,54.93,22.395,-28.59,0.95,19.62,16.15,IT - Software,7.28,-361.16,-4960.99,True,35,48.08,53.0,56.08,322,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
147,PB Fintech.,169.52,78254.45,0.0,134.89,166.15,1613.55,38.24,5.9,4.73,51.73,33.5,53.66,-0.61,38.33,33.35,Fintech,6454.2,539.56,8.36,False,21,61.91,11.0,56.02,323,Moderate Risk,🟡 Moderate Synergy,Not Feasible
343,Athena Global,27.81,113.34,0.0,-6.37,-35.82,2.57,-41.19,-2.5,-72.38,-8.08,22.395,8.44,11.58,19.62,16.15,IT - Software,10.28,-25.48,-247.86,True,22,28.07,60.0,56.02,324,Moderate Risk,🔴 Misaligned,Feasible with Structuring
227,Bodhtree Consul.,56.08,60.56,0.0,0.42,158.33,3.58,175.38,-8.1,0.79,-61.23,22.395,41.29,-30.79,19.62,16.15,IT - Services,14.32,1.68,11.73,False,26,29.62,64.0,55.97,325,Moderate Risk,🔴 Misaligned,Feasible with Structuring
138,Waa Solar,7.8,71.04,0.0,1.82,737.93,8.81,-38.73,3.22,53.02,-14.83,-1.35,7.76,4.33,-29.06,-1.35,Power,35.24,7.28,20.66,False,50,33.64,96.0,55.77,326,Elevated Risk,🔴 Misaligned,Highly Feasible
382,JSW Holdings,176.6,20794.9,0.0,59.61,-49.6,83.57,-48.47,0.85,91.61,10.05,9.08,63.26,0.87,9.07,9.08,Finance ,334.28,238.44,71.33,False,9,48.55,8.0,55.39,327,Low Risk,🟠 Low Synergy,Not Feasible
155,Suvidhaa Info.,27.81,73.02,0.0,-1.76,54.76,1.0,-70.76,-32.08,-219.2,-34.64,22.395,-11.59,-19.22,19.62,16.15,Fintech,4.0,-7.04,-176.0,True,27,24.07,71.0,55.37,328,Moderate Risk,🔴 Misaligned,Highly Feasible
350,Sofcom Systems,172.51,101.78,0.0,-0.02,-111.76,0.0,-100.0,10.685,8.7,15.105,-23.17,-23.21,11.58,123.24,-57.3,IT - Software,0.0,-0.08,-inf,False,47,64.18,46.0,55.16,329,Elevated Risk,🟡 Moderate Synergy,Stretch Target
300,Jointeca Educati,27.81,5.11,0.0,-0.85,-1.19,0.09,0.0,-19.08,-123.81,73.8,-21.7,-27.62,-15.75,0.0,-21.7,IT - Software,0.36,-3.4,-944.44,False,44,40.0,75.0,55.15,330,Elevated Risk,🟠 Low Synergy,Highly Feasible
370,Piramal Finance.,68.13,42287.87,0.0,326.99,150.22,2871.55,21.42,7.73,58.14,18.83,-9.08,14.585,11.58,12.96,-13.68,Finance ,11486.2,1307.96,11.39,False,27,60.57,18.0,54.9,331,Moderate Risk,🟡 Moderate Synergy,Not Feasible
352,3C IT Solutions,42.37,10.59,0.0,0.14,182.35,21.19,-9.79,5.99,2.66,-18.25,22.395,14.585,7.51,-25.69,16.15,IT - Services,84.76,0.56,0.66,False,46,40.05,77.0,54.87,332,Elevated Risk,🟠 Low Synergy,Highly Feasible
244,Globesecure Tech,27.81,24.07,0.0,-0.89,-470.83,7.88,-25.1,-4.85,-18.72,-13.77,22.395,-44.98,-0.29,19.62,16.15,IT - Services,31.52,-3.56,-11.29,True,35,28.07,75.0,54.57,333,Moderate Risk,🔴 Misaligned,Highly Feasible
299,Sparc Electrex,27.81,5.16,0.0,-0.05,-350.0,0.13,-90.3,-7.92,-158.43,-34.71,22.395,-35.77,-3.53,19.62,16.15,IT - Software,0.52,-0.2,-38.46,True,35,28.07,75.0,54.57,334,Moderate Risk,🔴 Misaligned,Highly Feasible
142,Gita Renewable,27.81,34.4,0.0,-0.09,30.77,0.0,-100.0,-2.93,-3800.0,-37.0,22.395,-7.88,4.36,19.62,16.15,Power,0.0,-0.36,-inf,True,22,13.07,75.0,54.52,335,Moderate Risk,🔴 Misaligned,Highly Feasible
316,3i Infotech,4.53,318.38,0.0,18.2,284.3,174.89,-1.53,4.94,3.18,2.34,37.94,-26.6,-3.98,85.62,37.83,IT - Software,699.56,72.8,10.41,False,25,44.14,34.0,53.95,336,Moderate Risk,🟠 Low Synergy,Stretch Target
231,Adroit Info.,27.81,54.4,0.0,0.77,71.11,11.44,61.81,-1.79,-1.27,70.75,22.395,-15.39,4.94,-32.32,16.15,IT - Services,45.76,3.08,6.73,False,52,48.08,71.0,53.78,337,Elevated Risk,🟠 Low Synergy,Highly Feasible
228,Vertexplus Tech.,111.62,60.27,0.0,-2.02,-20.12,10.11,39.26,5.85,8.02,-4.25,-24.56,14.585,5.62,-14.79,-32.08,IT - Services,40.44,-8.08,-19.98,False,47,42.28,71.0,53.75,338,Elevated Risk,🟠 Low Synergy,Highly Feasible
204,Enfuse Solutions,27.81,194.65,0.0,-8.52,-467.24,31.28,46.92,14.76,1.78,19.41,17.84,14.585,20.27,50.69,-87.73,IT - Services,125.12,-34.08,-27.24,False,35,59.58,26.0,53.35,339,Moderate Risk,🟡 Moderate Synergy,Not Feasible
171,GTL Infra.,27.81,1498.67,0.0,-193.47,9.61,356.49,5.98,10.685,24.12,-2.78,-3.44,-0.84,11.58,-12.05,-2.87,Telecom - Services ,1425.96,-773.88,-54.27,False,23,49.09,21.0,53.23,340,Moderate Risk,🟠 Low Synergy,Not Feasible
113,IndiGrid Trust,62.82,17847.86,6.5,38.63,-54.9,826.72,-1.08,7.51,85.0,13.95,-0.39,5.75,6.43,13.0,-6.05,Power,3306.88,154.52,4.67,False,26,52.45,18.0,52.46,341,Moderate Risk,🟠 Low Synergy,Not Feasible
115,Reliance Power,46.75,14003.84,0.0,87.32,138.49,1974.03,12.17,6.15,29.45,0.35,22.61,33.31,-9.68,-1.2,23.14,Power,7896.12,349.28,4.42,False,21,47.31,17.0,52.41,342,Moderate Risk,🟠 Low Synergy,Not Feasible
32,Vakrangee,85.66,829.68,0.0,3.03,300.81,69.08,5.87,5.86,10.19,9.58,22.395,-32.28,2.6,8.97,-53.01,IT - Services,276.32,12.12,4.39,False,25,56.11,11.0,52.39,343,Moderate Risk,🟡 Moderate Synergy,Not Feasible
378,IIFL Finance,32.18,27614.31,0.0,417.94,25.08,3305.11,29.31,8.81,56.06,13.54,-21.94,12.62,13.12,6.76,-22.11,Finance ,13220.44,1671.76,12.65,False,36,56.51,28.0,52.38,344,Moderate Risk,🟡 Moderate Synergy,Not Feasible
287,Svam Software,27.81,10.37,0.0,0.04,-50.0,0.05,-37.5,0.1,-111.76,-25.84,22.395,15.35,-0.07,-12.64,-12.64,IT - Software,0.2,0.16,80.0,False,38,20.11,82.0,52.34,345,Moderate Risk,🔴 Misaligned,Highly Feasible
156,AGS Transact,27.81,51.25,0.0,-194.26,-1163.07,209.6,-43.92,1.26,4.55,-5.79,22.395,-61.07,-8.15,-20.95,16.15,Fintech,838.4,-777.04,-92.68,False,45,34.39,72.0,52.04,346,Elevated Risk,🔴 Misaligned,Highly Feasible
310,Softtech Enginee,307.54,415.18,0.0,0.33,-60.87,26.81,16.82,4.39,23.43,18.35,-35.01,23.94,2.44,12.71,-41.33,IT - Software,107.24,1.32,1.23,False,41,68.32,18.0,52.01,347,Elevated Risk,🟡 Moderate Synergy,Not Feasible
121,Inox Green,116.23,6985.34,0.0,28.07,335.26,85.87,55.62,2.6,11.48,11.01,29.66,60.9,-0.85,0.55,28.36,Power,343.48,112.28,32.69,False,20,51.37,8.0,51.98,348,Low Risk,🟠 Low Synergy,Not Feasible
111,SJVN,55.23,30768.78,1.87,307.8,-30.2,1032.4,0.6,4.91,72.7,8.32,-6.66,32.16,7.29,7.91,-6.66,Power,4129.6,1231.2,29.81,False,17,43.87,13.0,51.8,349,Low Risk,🟠 Low Synergy,Not Feasible
184,Vivo Collaborat.,27.81,15.72,0.0,-2.03,-394.2,0.0,-100.0,-10.56,-578.16,-41.26,22.395,-16.42,-4.44,19.62,16.15,Telecom - Services ,0.0,-8.12,-inf,True,35,20.07,75.0,51.77,350,Moderate Risk,🔴 Misaligned,Highly Feasible
218,SecureKloud Tech,27.81,81.27,0.0,-15.33,-1875.0,33.8,-22.21,-17.55,-30.39,-23.83,9.35,-25.14,-354.8,21.35,10.05,IT - Services,135.2,-61.32,-45.36,False,37,25.03,71.0,51.71,351,Moderate Risk,🔴 Misaligned,Highly Feasible
124,PTC India,7.16,4719.54,7.34,222.05,26.42,5458.73,6.45,11.51,6.51,-1.23,10.0,20.21,10.36,-10.06,10.0,Power,21834.92,888.2,4.07,False,30,35.74,43.0,51.26,352,Moderate Risk,🟠 Low Synergy,Stretch Target
318,GTT Data,27.81,277.72,0.0,-1.09,-17.98,36.77,938.7,-15.35,-2.76,15.105,22.395,222.39,11.58,19.62,16.15,IT - Software,147.08,-4.36,-2.96,True,18,43.18,13.0,51.16,353,Low Risk,🟠 Low Synergy,Not Feasible
327,Empower India,49.37,195.52,0.0,2.83,32.24,34.7,-24.1,1.78,-3.47,169.07,291.49,123.74,1.38,299.54,291.49,IT - Software,138.8,11.32,8.16,False,22,52.01,7.0,51.15,354,Moderate Risk,🟠 Low Synergy,Not Feasible
141,Advance Meter.,27.81,36.36,0.0,-3.08,-1383.33,4.06,-1.93,-8.13,-81.38,-3.03,22.395,6.58,-6.41,19.62,16.15,Power,16.24,-12.32,-75.86,True,35,13.07,82.0,51.07,355,Moderate Risk,🔴 Misaligned,Highly Feasible
282,Groarc Industrie,27.81,15.17,0.0,0.87,495.45,22.54,2247.92,2.91,-6.56,-18.11,9.1,-8.9,1.26,7.28,-14.04,IT - Software,90.16,3.48,3.86,False,40,23.29,75.0,50.9,356,Moderate Risk,🔴 Misaligned,Highly Feasible
213,Odigma Consultan,199.01,91.55,0.0,0.12,71.43,12.57,49.46,0.97,2.76,21.57,-40.8,14.585,0.83,11.44,-88.59,IT - Services,50.28,0.48,0.95,False,57,46.49,69.0,50.72,357,Elevated Risk,🟠 Low Synergy,Feasible with Structuring
197,Aksh Optifibre,27.81,99.73,0.0,-3.05,65.06,31.19,19.41,-13.45,-0.02,-25.65,22.395,-16.73,-58.32,19.62,16.15,Telecom - Equipments and Accessories ,124.76,-12.2,-9.78,True,27,14.07,65.0,50.37,358,Moderate Risk,🔴 Misaligned,Feasible with Structuring
392,Sammaan Capital,9.43,11973.43,0.0,308.47,111.17,2250.6,-7.1,3.65,74.43,-1.17,22.395,5.63,0.96,-31.75,16.15,Finance ,9002.4,1233.88,13.71,False,41,45.2,43.0,50.17,359,Elevated Risk,🟠 Low Synergy,Stretch Target
230,Ram Info,20.95,55.11,0.0,1.79,1185.71,11.83,194.28,4.3,11.37,-42.1,-39.93,-13.41,10.54,-18.06,-42.21,IT - Services,47.32,7.16,15.13,False,69,47.07,84.0,49.87,360,High Risk,🟠 Low Synergy,Highly Feasible
188,Tejas Networks,27.81,7404.52,0.6,-196.55,-218.64,306.79,-88.39,15.47,-16.51,153.06,108.95,-11.43,5.25,233.44,87.84,Telecom - Equipments and Accessories ,1227.16,-786.2,-64.07,False,35,53.5,18.0,49.22,361,Moderate Risk,🟠 Low Synergy,Not Feasible
259,SagarSoft (India,288.9,66.45,1.92,-0.94,-73.6,43.17,23.34,11.28,-0.38,6.52,-8.34,-9.64,11.31,-5.56,-8.34,IT - Software,172.68,-3.76,-2.18,False,50,39.28,61.0,49.0,362,Elevated Risk,🟠 Low Synergy,Feasible with Structuring
386,Mah. Scooters,50.05,15502.83,1.18,267.07,76.68,271.02,66.1,0.59,98.11,-1.78,7.06,44.98,0.78,-0.11,7.06,Finance ,1084.08,1068.28,98.54,False,19,37.2,13.0,48.67,363,Low Risk,🟠 Low Synergy,Not Feasible
237,GSS Infotech,27.81,41.77,0.0,0.26,150.0,19.14,-43.12,0.02,-1.5,2.34,22.395,-60.51,1.53,-20.43,16.15,IT - Services,76.56,1.04,1.36,False,51,30.44,71.0,48.0,364,Elevated Risk,🔴 Misaligned,Highly Feasible
123,RattanIndia Pow.,56.58,4843.94,0.0,-31.55,-2237.04,653.72,-4.21,8.69,14.32,0.25,28.94,32.86,11.58,-8.09,28.94,Power,2614.88,-126.2,-4.83,False,33,50.08,13.0,47.58,365,Moderate Risk,🟠 Low Synergy,Not Feasible
130,Ujaas Energy,251.23,1713.36,0.0,0.1,-87.5,4.86,3.4,9.98,5.63,-15.51,33.69,329.6,13.41,174.09,42.83,Power,19.44,0.4,2.06,False,17,37.29,5.0,47.5,366,Low Risk,🟠 Low Synergy,Not Feasible
45,FCS Software,665.3,306.04,0.0,-1.24,-212.73,8.21,-11.72,2.33,4.4,1.82,178.63,-12.64,1.06,20.28,178.63,IT - Services,32.84,-4.96,-15.1,False,25,43.05,9.0,47.32,367,Moderate Risk,🟠 Low Synergy,Not Feasible
298,Mahaveer Infoway,258.27,5.17,0.0,0.03,-81.25,0.67,-34.31,5.35,2.16,-3.52,-27.51,3.75,0.95,-2.99,-27.51,IT - Software,2.68,0.12,4.48,False,56,30.27,73.0,46.44,368,Elevated Risk,🔴 Misaligned,Highly Feasible
140,Karma Energy Ltd,5165.74,51.66,0.0,1.05,-38.95,4.62,4.52,1.38,-2.62,-31.89,33.08,19.01,4.78,-26.77,33.08,Power,18.48,4.2,22.73,False,42,16.56,68.0,46.0,369,Elevated Risk,🔴 Misaligned,Feasible with Structuring
267,California Soft.,48.46,44.58,0.0,0.23,187.5,1.54,43.93,4.41,28.01,-20.53,-45.91,9.23,3.69,-40.31,-45.91,IT - Software,6.16,0.92,14.94,False,76,49.99,75.0,45.85,370,High Risk,🟠 Low Synergy,Highly Feasible
189,Sterlite Tech.,1143.54,4574.15,0.0,4.0,123.53,1034.0,-3.72,2.86,12.01,-9.76,22.395,-8.25,-0.89,-14.8,16.15,Telecom - Equipments and Accessories ,4136.0,16.0,0.39,False,29,40.77,11.0,45.42,371,Moderate Risk,🟠 Low Synergy,Not Feasible
301,Tranway21 Tech.,27.81,4.79,0.0,-0.66,-214.29,2.15,-16.99,0.92,-7.08,-16.36,22.395,-23.91,-0.33,-47.3,16.15,IT - Software,8.6,-2.64,-30.7,False,60,29.12,75.0,44.94,372,Elevated Risk,🔴 Misaligned,Highly Feasible
311,XT Global Infot.,41.44,411.9,0.16,3.44,1.11,94.41,93.7,7.55,7.95,2.61,-22.73,3.46,6.91,-5.4,-22.84,IT - Software,377.64,13.76,3.64,False,44,46.68,22.0,44.24,373,Elevated Risk,🟠 Low Synergy,Not Feasible
312,Avance Tech.,288.43,354.76,0.0,-0.77,-128.21,41.4,-6.36,1.81,-0.84,15.105,22.395,255.03,11.58,19.62,16.15,IT - Software,165.6,-3.08,-1.86,True,31,45.23,3.0,44.18,374,Moderate Risk,🟠 Low Synergy,Not Feasible
176,Reliance Communi,27.81,293.2,0.0,-2701.0,-174.19,87.0,-1.14,10.685,-24.71,-13.65,22.395,-20.13,11.58,38.33,16.15,Telecom - Services ,348.0,-10804.0,-3104.6,True,31,32.16,18.0,43.36,375,Moderate Risk,🔴 Misaligned,Not Feasible
151,One Mobikwik,27.81,1818.67,0.0,-26.98,-420.62,268.3,-7.34,-13.13,-14.94,33.74,-0.21,14.585,-25.73,8.94,7.99,Fintech,1073.2,-107.92,-10.06,False,43,39.99,25.0,43.05,376,Elevated Risk,🟠 Low Synergy,Not Feasible
329,Xelpmoc Design,27.81,186.94,0.0,-1.93,-58.2,0.76,-53.37,-12.95,-230.84,-21.46,11.06,-2.46,-18.99,14.71,11.34,IT - Software,3.04,-7.72,-253.95,False,27,25.67,18.0,42.68,377,Moderate Risk,🔴 Misaligned,Not Feasible
164,HFCL,356.17,9915.78,0.15,71.92,-8.16,1043.34,-4.6,7.55,8.94,-4.91,-17.65,-3.56,7.7,-9.89,-18.92,Telecom - Services ,4173.36,287.68,6.89,False,34,38.0,11.0,42.45,378,Moderate Risk,🟠 Low Synergy,Not Feasible
320,Aion-Tech Soluti,27.81,253.96,0.0,-0.48,95.73,33.48,65.82,-2.28,0.06,13.43,22.395,2.91,-2.28,-44.32,16.15,IT - Software,133.92,-1.92,-1.43,False,47,41.62,26.0,42.27,379,Elevated Risk,🟠 Low Synergy,Not Feasible
135,Waaree Tech.,27.81,233.35,0.0,-1.72,34.35,4.11,-26.61,-39.85,-47.77,-7.95,22.395,10.91,-70.53,19.62,16.15,Power,16.44,-6.88,-41.85,True,22,13.07,25.0,42.02,380,Moderate Risk,🔴 Misaligned,Not Feasible
146,One 97,759.83,82457.54,0.0,21.0,149.74,2061.0,24.23,-10.14,-1.29,11.53,11.61,30.82,-10.82,17.63,11.34,Fintech,8244.0,84.0,1.02,False,31,33.2,10.0,41.72,381,Moderate Risk,🔴 Misaligned,Not Feasible
304,Trejhara Solutio,92.48,509.57,0.0,3.57,176.74,33.93,31.61,2.99,9.24,25.63,-27.14,45.97,-7.66,-12.24,-31.97,IT - Software,135.72,14.28,10.52,False,60,61.43,13.0,40.75,382,Elevated Risk,🟡 Moderate Synergy,Not Feasible
187,ITI,27.81,28707.84,0.0,-54.24,24.09,543.4,-46.53,-1.33,-1.51,24.8,22.395,42.51,-19.43,-58.85,16.15,Telecom - Equipments and Accessories ,2173.6,-216.96,-9.98,False,43,34.08,20.0,39.73,383,Elevated Risk,🔴 Misaligned,Not Feasible
323,Virinchi,27.81,233.22,0.0,-13.67,-6013.04,61.77,-16.83,5.44,27.36,-5.95,-63.08,-13.16,2.12,-2.16,-66.12,IT - Software,247.08,-54.68,-22.13,False,60,51.15,21.0,39.15,384,Elevated Risk,🟠 Low Synergy,Not Feasible
143,Veer Energy,27.81,20.37,0.0,0.15,-65.12,2.55,-42.7,0.39,-34.95,25.51,-39.18,2.23,1.24,-18.58,-39.13,Power,10.2,0.6,5.88,False,76,25.44,82.0,39.0,385,High Risk,🔴 Misaligned,Highly Feasible
79,63 Moons Tech.,27.81,3015.46,0.18,-44.7,-19.15,20.54,109.81,-2.31,-346.61,-33.65,-8.23,57.93,1.32,-1.37,-8.23,IT - Software,82.16,-178.8,-217.62,False,33,20.0,20.0,38.8,386,Moderate Risk,🔴 Misaligned,Not Feasible
17,Sasken Technol.,56.19,2207.16,1.72,10.5,-19.09,255.49,89.21,7.41,5.21,8.28,-28.25,17.78,9.82,-22.88,-28.37,IT - Services,1021.96,42.0,4.11,False,57,46.84,18.0,38.09,387,Elevated Risk,🟠 Low Synergy,Not Feasible
196,Umiya Buildcon,14.86,152.8,0.0,6.71,242.35,20.57,59.83,9.59,41.55,-26.54,-57.69,11.26,2.66,-37.29,-57.69,Telecom - Equipments and Accessories ,82.28,26.84,32.62,False,80,41.85,57.0,36.9,388,High Risk,🟠 Low Synergy,Feasible with Structuring
242,Octaware Tech.,27.81,29.62,0.0,-0.05,-111.9,7.07,-10.39,2.25,-0.2,-2.24,-22.0,18.08,-6.15,-21.82,-22.0,IT - Services,28.28,-0.2,-0.71,False,80,22.55,82.0,36.39,389,High Risk,🔴 Misaligned,Highly Feasible
38,DigiSpice Tech.,37.48,536.25,0.0,7.16,337.04,124.58,14.44,5.47,2.59,-23.21,1.68,-5.08,-2.47,-15.53,1.29,IT - Services,498.32,28.64,5.75,False,52,31.89,13.0,33.61,390,Elevated Risk,🔴 Misaligned,Not Feasible
132,India Power Corp,123.61,940.69,0.52,3.78,20.0,197.94,29.44,3.17,-10.74,2.12,-9.68,-9.19,1.27,-1.58,-9.68,Power,791.76,15.12,1.91,False,33,10.71,8.0,32.55,391,Moderate Risk,🔴 Misaligned,Not Feasible
169,M T N L,27.81,2164.06,0.0,-960.2,-7.85,189.76,-28.83,-6.76,-65.41,-15.31,-10.47,11.48,11.58,-13.87,-10.47,Telecom - Services ,759.04,-3840.8,-506.01,False,47,12.0,25.0,31.65,392,Elevated Risk,🔴 Misaligned,Not Feasible
42,Bartronics India,288.06,348.55,0.0,1.0,300.0,12.4,40.11,1.42,-1.52,-15.1,26.1,39.59,11.58,-57.64,26.0,IT - Services,49.6,4.0,8.06,False,60,31.61,10.0,29.56,393,Elevated Risk,🔴 Misaligned,Not Feasible
193,Birla Cable,79.11,397.95,0.0,0.69,-65.5,176.07,-3.11,5.14,4.82,7.31,-38.73,-3.56,7.86,-8.04,-38.73,Telecom - Equipments and Accessories ,704.28,2.76,0.39,False,59,28.54,9.0,28.64,394,Elevated Risk,🔴 Misaligned,Not Feasible
77,Technvision Ven.,3621.46,4599.25,0.0,0.71,127.52,71.23,29.3,9.81,2.38,23.86,-79.38,204.21,11.58,-29.33,-79.38,IT - Software,284.92,2.84,1.0,False,81,55.75,3.0,27.86,395,High Risk,🟡 Moderate Synergy,Not Feasible
139,Ampvolts,57.6,55.87,0.0,0.21,172.41,1.45,168.52,-0.95,-8.95,180.2,-42.35,-6.92,-4.04,-74.57,-42.14,Power,5.8,0.84,14.48,False,91,25.0,61.0,27.6,396,High Risk,🔴 Misaligned,Feasible with Structuring
133,Surana Telecom,11.48,269.48,0.0,0.17,-66.07,9.37,211.3,0.69,5.08,-18.39,-57.41,20.42,1.09,-23.5,-57.41,Power,37.48,0.68,1.81,False,72,15.7,38.0,26.2,397,High Risk,🔴 Misaligned,Stretch Target
328,Trigyn Techno.,38.63,194.69,0.0,5.27,424.75,241.95,16.43,4.17,0.52,-4.79,-31.82,-11.78,3.26,-19.64,-31.82,IT - Software,967.8,21.08,2.18,False,79,25.73,13.0,20.66,398,High Risk,🔴 Misaligned,Not Feasible
203,VL E-Governance,1786.04,196.46,0.0,-0.52,-164.2,3.25,-59.32,0.11,-5.43,-43.98,-76.1,14.585,-0.01,-78.09,16.15,IT - Services,13.0,-2.08,-16.0,False,86,28.2,15.0,19.22,399,High Risk,🔴 Misaligned,Not Feasible
90,Quick Heal Tech,27.81,1323.98,0.0,7.91,90.6,83.52,13.65,-0.24,-4.61,-6.49,-67.46,12.26,1.89,-53.94,-66.68,IT - Software,334.08,31.64,9.47,False,87,20.0,25.0,18.45,400,High Risk,🔴 Misaligned,Not Feasible
